map name       source         band [mu]      glon           glat           ra             dec            distance ["]   
49.417-0.025   1              250            49.4100        -0.0073        290.5478       14.6187        1.61           
49.417-0.025   1              350            49.4103        -0.0074        290.5480       14.6189        2.74           
49.417-0.025   2              70             49.4388        -0.0372        290.5890       14.6300        1.48           
49.417-0.025   2              160            49.4392        -0.0371        290.5891       14.6304        0.00           
49.417-0.025   2              250            49.4393        -0.0369        290.5890       14.6306        0.80           
49.417-0.025   2              350            49.4406        -0.0364        290.5892       14.6320        5.63           
49.433-0.22    1              70             49.4033        -0.2123        290.7313       14.5161        0.80           
49.433-0.22    1              160            49.4032        -0.2125        290.7314       14.5160        0.00           
49.433-0.22    1              250            49.4022        -0.2137        290.7320       14.5145        5.62           
49.433-0.22    1              350            49.4018        -0.2136        290.7317       14.5142        6.41           
49.433-0.22    2              70             49.4445        -0.2580        290.7930       14.5309        3.42           
49.433-0.22    2              160            49.4448        -0.2589        290.7939       14.5307        0.00           
49.433-0.22    2              250            49.4447        -0.2586        290.7936       14.5308        1.14           
49.433-0.22    2              350            49.4448        -0.2589        290.7939       14.5307        0.00           
49.445-0.504   1              70             49.4158        -0.4896        290.9898       14.3961        2.60           
49.445-0.504   1              160            49.4164        -0.4900        290.9904       14.3965        0.00           
49.445-0.504   1              250            49.4168        -0.4898        290.9904       14.3969        1.61           
49.445-0.504   1              350            49.4168        -0.4886        290.9893       14.3975        5.24           
49.478-0.37    1              70             49.1723        -0.2086        290.6154       14.3142        3.88           
49.478-0.37    1              160            49.1727        -0.2076        290.6147       14.3150        0.00           
49.478-0.37    1              250            49.1723        -0.2071        290.6140       14.3149        2.31           
49.478-0.37    1              350            49.1724        -0.2064        290.6134       14.3153        4.45           
49.478-0.37    2              70             49.2669        -0.3369        290.7782       14.3371        1.14           
49.478-0.37    2              160            49.2670        -0.3372        290.7785       14.3370        0.00           
49.478-0.37    2              250            49.2670        -0.3369        290.7782       14.3372        1.08           
49.478-0.37    2              350            49.2680        -0.3366        290.7785       14.3382        4.20           
49.478-0.37    3              70             49.3698        -0.3015        290.7961       14.4445        2.90           
49.478-0.37    3              160            49.3697        -0.3007        290.7954       14.4448        0.00           
49.478-0.37    3              250            49.3688        -0.2999        290.7942       14.4444        4.33           
49.478-0.37    3              350            49.3689        -0.2996        290.7940       14.4446        4.90           
49.478-0.37    4              70             49.3943        -0.3085        290.8145       14.4628        6.92           
49.478-0.37    4              160            49.3946        -0.3104        290.8163       14.4621        0.00           
49.478-0.37    4              250            49.3937        -0.3105        290.8160       14.4613        3.26           
49.478-0.37    4              350            49.3936        -0.3103        290.8158       14.4613        3.62           
49.478-0.37    5              70             49.3950        -0.2946        290.8022       14.4700        3.22           
49.478-0.37    5              160            49.3954        -0.2954        290.8031       14.4699        0.00           
49.478-0.37    5              250            49.3950        -0.2955        290.8030       14.4695        1.48           
49.478-0.37    5              350            49.3954        -0.2954        290.8031       14.4699        0.00           
49.478-0.37    6              70             49.3917        -0.2355        290.7467       14.4950        0.80           
49.478-0.37    6              160            49.3916        -0.2357        290.7469       14.4948        0.00           
49.478-0.37    6              250            49.3917        -0.2358        290.7470       14.4948        0.51           
49.478-0.37    6              350            49.3925        -0.2351        290.7468       14.4959        3.89           
49.478-0.41    1              70             49.3901        -0.3255        290.8279       14.4510        2.28           
49.478-0.41    1              160            49.3899        -0.3261        290.8283       14.4506        0.00           
49.478-0.41    1              250            49.3897        -0.3254        290.8276       14.4507        2.62           
49.478-0.41    1              350            49.3905        -0.3255        290.8281       14.4514        3.05           
49.478-0.41    2              70             49.4603        -0.4313        290.9584       14.4629        1.08           
49.478-0.41    2              160            49.4606        -0.4313        290.9586       14.4632        0.00           
49.478-0.41    2              250            49.4607        -0.4312        290.9585       14.4633        0.51           
49.478-0.41    2              350            49.4610        -0.4307        290.9582       14.4638        2.60           
49.478-0.41    3              70             49.4968        -0.4201        290.9661       14.5004        2.62           
49.478-0.41    3              160            49.4966        -0.4194        290.9653       14.5005        0.00           
49.478-0.41    3              250            49.4952        -0.4181        290.9635       14.4999        6.88           
49.478-0.41    3              350            49.4954        -0.4181        290.9636       14.5001        6.37           
49.478-0.41    4              70             49.4582        -0.3520        290.8852       14.4985        9.69           
49.478-0.41    4              160            49.4607        -0.3510        290.8856       14.5012        0.00           
49.478-0.41    4              250            49.4600        -0.3510        290.8852       14.5006        2.52           
49.478-0.41    4              350            49.4591        -0.3505        290.8843       14.5000        6.03           
49.478-0.41    5              70             49.5152        -0.3852        290.9433       14.5331        2.41           
49.478-0.41    5              160            49.5155        -0.3846        290.9429       14.5336        0.00           
49.478-0.41    5              250            49.5151        -0.3847        290.9428       14.5332        1.48           
49.478-0.41    5              350            49.5154        -0.3849        290.9431       14.5334        1.14           
49.5-0.246     1              70             49.4788        -0.2373        290.7909       14.5709        2.10           
49.5-0.246     1              160            49.4791        -0.2368        290.7905       14.5714        0.00           
49.5-0.246     1              250            49.4790        -0.2355        290.7893       14.5719        4.69           
49.5-0.246     1              350            49.4788        -0.2347        290.7885       14.5721        7.64           
49.55-0.542    1              70             49.4459        -0.5932        291.0987       14.3736        2.04           
49.55-0.542    1              160            49.4455        -0.5928        291.0981       14.3735        0.00           
49.55-0.542    1              250            49.4455        -0.5935        291.0988       14.3731        2.52           
49.55-0.542    1              350            49.4458        -0.5923        291.0978       14.3740        2.10           
49.55-0.542    2              70             49.4605        -0.5511        291.0675       14.4064        2.62           
49.55-0.542    2              160            49.4607        -0.5504        291.0670       14.4069        0.00           
49.55-0.542    2              250            49.4605        -0.5498        291.0663       14.4070        2.28           
49.55-0.542    2              350            49.4607        -0.5492        291.0659       14.4075        4.32           
49.55-0.542    3              70             49.5248        -0.4662        291.0217       14.5032        2.16           
49.55-0.542    3              160            49.5254        -0.4662        291.0220       14.5038        0.00           
49.55-0.542    3              250            49.5257        -0.4671        291.0230       14.5036        3.42           
49.55-0.542    3              350            49.5254        -0.4661        291.0219       14.5038        0.36           
49.55-0.542    4              70             49.5815        -0.4546        291.0389       14.5587        4.20           
49.55-0.542    4              160            49.5821        -0.4536        291.0382       14.5597        0.00           
49.55-0.542    4              250            49.5832        -0.4520        291.0373       14.5614        6.99           
49.55-0.542    4              350            49.5832        -0.4523        291.0376       14.5613        6.13           
49.576-0.476   1              70             49.5679        -0.4821        291.0572       14.5337        4.33           
49.576-0.476   1              160            49.5678        -0.4833        291.0583       14.5330        0.00           
49.576-0.476   1              250            49.5675        -0.4851        291.0598       14.5319        6.57           
49.576-0.476   1              350            49.5671        -0.4858        291.0602       14.5312        9.35           
49.589-0.529   1              70             49.6006        -0.5272        291.1143       14.5411        1.48           
49.589-0.529   1              160            49.6010        -0.5273        291.1146       14.5414        0.00           
49.589-0.529   1              250            49.6011        -0.5279        291.1152       14.5412        2.19           
49.589-0.529   1              350            49.6014        -0.5286        291.1159       14.5412        4.90           
49.602-0.26    1              70             49.5996        -0.2491        290.8606       14.6718        2.88           
49.602-0.26    1              160            49.5996        -0.2483        290.8598       14.6722        0.00           
49.602-0.26    1              250            49.5994        -0.2481        290.8596       14.6721        1.02           
49.602-0.26    1              350            49.6001        -0.2477        290.8595       14.6729        2.81           
49.618-0.554   1              70             49.6416        -0.4819        291.0931       14.5987        9.79           
49.618-0.554   1              160            49.6400        -0.4841        291.0943       14.5962        0.00           
49.618-0.554   1              250            49.6381        -0.4836        291.0929       14.5948        7.07           
49.618-0.554   1              350            49.6386        -0.4842        291.0937       14.5950        5.05           
49.637-0.483   1              70             49.6145        -0.4593        291.0593       14.5855        5.09           
49.637-0.483   1              160            49.6159        -0.4595        291.0601       14.5867        0.00           
49.637-0.483   1              250            49.6158        -0.4597        291.0603       14.5865        0.80           
49.637-0.483   1              350            49.6159        -0.4592        291.0599       14.5868        1.08           
49.677-0.463   1              70             49.6684        -0.4544        291.0812       14.6353        0.80           
49.677-0.463   1              160            49.6686        -0.4545        291.0814       14.6354        0.00           
49.677-0.463   1              250            49.6686        -0.4549        291.0817       14.6353        1.44           
49.677-0.463   1              350            49.6686        -0.4552        291.0820       14.6351        2.52           
49.714-0.05    1              70             49.7230        -0.0140        290.7065       14.8916        3.40           
49.714-0.05    1              160            49.7235        -0.0132        290.7060       14.8924        0.00           
49.714-0.05    1              250            49.7244        -0.0123        290.7056       14.8936        4.58           
49.714-0.05    1              350            49.7255        -0.0117        290.7056       14.8949        9.00           
49.732-0.471   1              70             49.7242        -0.5073        291.1566       14.6594        2.60           
49.732-0.471   1              160            49.7236        -0.5069        291.1560       14.6591        0.00           
49.732-0.471   1              250            49.7237        -0.5077        291.1568       14.6588        2.90           
49.732-0.471   1              350            49.7242        -0.5076        291.1569       14.6593        3.32           
49.736-0.176   1              70             49.7281        -0.1745        290.8554       14.8203        1.80           
49.736-0.176   1              160            49.7281        -0.1740        290.8549       14.8205        0.00           
49.736-0.176   1              250            49.7282        -0.1744        290.8553       14.8204        1.48           
49.736-0.176   1              350            49.7303        -0.1753        290.8572       14.8218        9.20           
49.774+0.066   1              70             49.7703        0.0650         290.6575       14.9706        3.55           
49.774+0.066   1              160            49.7707        0.0659         290.6569       14.9713        0.00           
49.774+0.066   1              250            49.7713        0.0667         290.6565       14.9722        3.60           
49.774+0.066   1              350            49.7723        0.0673         290.6564       14.9734        7.65           
49.807+0.365   1              70             49.8318        0.3684         290.4104       15.1678        1.53           
49.807+0.365   1              160            49.8321        0.3687         290.4103       15.1682        0.00           
49.807+0.365   1              250            49.8317        0.3697         290.4092       15.1683        3.88           
49.807+0.365   1              350            49.8322        0.3702         290.4089       15.1690        5.41           
49.972-0.146   1              70             49.9843        -0.1376        290.9471       15.0635        3.10           
49.972-0.146   1              160            49.9848        -0.1369        290.9467       15.0643        0.00           
49.972-0.146   1              250            49.9840        -0.1371        290.9464       15.0635        2.97           
49.972-0.146   1              350            49.9842        -0.1365        290.9460       15.0639        2.60           
50.009-0.27    1              70             50.0115        -0.2684        291.0797       15.0256        2.10           
50.009-0.27    1              160            50.0112        -0.2689        291.0800       15.0251        0.00           
50.009-0.27    1              250            50.0103        -0.2696        291.0802       15.0240        4.10           
50.009-0.27    1              350            50.0099        -0.2697        291.0801       15.0236        5.50           
50.009-0.27    2              70             50.0314        -0.2825        291.1023       15.0364        1.94           
50.009-0.27    2              160            50.0312        -0.2830        291.1027       15.0360        0.00           
50.009-0.27    2              250            50.0305        -0.2832        291.1025       15.0353        2.62           
50.009-0.27    2              350            50.0312        -0.2840        291.1036       15.0355        3.60           
50.009-0.27    3              70             50.0309        -0.2673        291.0882       15.0432        2.19           
50.009-0.27    3              160            50.0303        -0.2674        291.0880       15.0426        0.00           
50.009-0.27    3              250            50.0312        -0.2658        291.0870       15.0442        6.61           
50.009-0.27    3              350            50.0309        -0.2653        291.0864       15.0441        7.86           
50.04+0.548    1              70             50.0345        0.5813         290.3145       15.4468        1.84           
50.04+0.548    1              160            50.0344        0.5818         290.3140       15.4469        0.00           
50.04+0.548    1              250            50.0345        0.5819         290.3139       15.4471        0.51           
50.04+0.548    1              350            50.0350        0.5819         290.3142       15.4475        2.19           
50.04+0.548    2              70             50.0708        0.5578         290.3537       15.4678        1.80           
50.04+0.548    2              160            50.0712        0.5575         290.3542       15.4680        0.00           
50.04+0.548    2              250            50.0713        0.5574         290.3543       15.4680        0.51           
50.04+0.548    2              350            50.0721        0.5577         290.3544       15.4689        3.32           
50.057-0.632   1              70             50.0347        -0.6577        291.4458       14.8614        2.41           
50.057-0.632   1              160            50.0350        -0.6571        291.4454       14.8620        0.00           
50.057-0.632   1              250            50.0348        -0.6567        291.4450       14.8620        1.61           
50.057-0.632   1              350            50.0348        -0.6563        291.4446       14.8622        2.97           
50.057-0.632   2              70             50.0488        -0.6545        291.4499       14.8754        2.19           
50.057-0.632   2              160            50.0489        -0.6539        291.4494       14.8757        0.00           
50.057-0.632   2              250            50.0485        -0.6544        291.4496       14.8751        2.31           
50.057-0.632   2              350            50.0478        -0.6523        291.4474       14.8755        6.99           
50.066+0.057   1              70             50.0429        0.0683         290.7878       15.2124        0.51           
50.066+0.057   1              160            50.0428        0.0682         290.7878       15.2123        0.00           
50.066+0.057   1              250            50.0430        0.0666         290.7894       15.2117        5.80           
50.066+0.057   1              350            50.0429        0.0666         290.7893       15.2116        5.77           
50.091-0.674   1              70             50.0998        -0.6867        291.5042       14.9049        2.90           
50.091-0.674   1              160            50.0999        -0.6875        291.5050       14.9046        0.00           
50.091-0.674   1              250            50.0996        -0.6881        291.5054       14.9041        2.41           
50.091-0.674   1              350            50.0995        -0.6876        291.5049       14.9042        1.48           
50.159-0.684   1              70             50.1209        -0.6988        291.5256       14.9178        1.61           
50.159-0.684   1              160            50.1205        -0.6990        291.5256       14.9173        0.00           
50.159-0.684   1              250            50.1209        -0.6993        291.5261       14.9175        1.80           
50.159-0.684   1              350            50.1211        -0.7001        291.5269       14.9173        4.51           
50.159-0.684   2              70             50.1659        -0.7072        291.5554       14.9534        1.48           
50.159-0.684   2              160            50.1663        -0.7073        291.5557       14.9537        0.00           
50.159-0.684   2              250            50.1673        -0.7080        291.5568       14.9542        4.39           
50.159-0.684   2              350            50.1680        -0.7071        291.5564       14.9552        6.16           
50.159-0.684   3              70             50.1818        -0.6591        291.5194       14.9902        5.09           
50.159-0.684   3              160            50.1828        -0.6581        291.5190       14.9916        0.00           
50.159-0.684   3              250            50.1832        -0.6585        291.5196       14.9917        2.04           
50.159-0.684   3              350            50.1845        -0.6587        291.5204       14.9928        6.49           
50.223-0.627   1              70             50.2212        -0.6062        291.4906       15.0500        1.80           
50.223-0.627   1              160            50.2212        -0.6057        291.4902       15.0502        0.00           
50.223-0.627   1              250            50.2213        -0.6058        291.4903       15.0503        0.51           
50.223-0.627   1              350            50.2215        -0.6056        291.4902       15.0506        1.14           
50.257-0.503   1              70             50.2437        -0.4957        291.4010       15.1223        5.69           
50.257-0.503   1              160            50.2432        -0.4972        291.4021       15.1211        0.00           
50.257-0.503   1              250            50.2418        -0.4978        291.4019       15.1196        5.48           
50.257-0.503   1              350            50.2415        -0.4977        291.4017       15.1194        6.38           
50.257-0.503   2              70             50.2723        -0.5019        291.4207       15.1445        2.28           
50.257-0.503   2              160            50.2729        -0.5017        291.4208       15.1451        0.00           
50.257-0.503   2              250            50.2723        -0.5021        291.4209       15.1444        2.60           
50.257-0.503   2              350            50.2714        -0.5023        291.4206       15.1435        5.82           
50.827+0.186   1              70             50.8191        0.1699         291.0758       15.9444        5.40           
50.827+0.186   1              160            50.8179        0.1708         291.0744       15.9438        0.00           
50.827+0.186   1              250            50.8180        0.1705         291.0747       15.9438        1.14           
50.827+0.186   1              350            50.8180        0.1704         291.0748       15.9437        1.48           
50.856+0.017   1              70             50.8355        0.0605         291.1841       15.9071        4.39           
50.856+0.017   1              160            50.8365        0.0612         291.1839       15.9083        0.00           
50.856+0.017   1              250            50.8370        0.0614         291.1840       15.9088        1.94           
50.856+0.017   1              350            50.8378        0.0616         291.1842       15.9096        4.90           
50.892+0.223   1              70             50.8169        0.2418         291.0088       15.9765        1.44           
50.892+0.223   1              160            50.8169        0.2422         291.0085       15.9767        0.00           
50.892+0.223   1              250            50.8171        0.2419         291.0088       15.9768        1.30           
50.892+0.223   1              350            50.8177        0.2425         291.0086       15.9776        3.08           
50.913-0.726   1              70             50.9164        -0.7218        291.9391       15.6063        5.90           
50.913-0.726   1              160            50.9177        -0.7228        291.9407       15.6070        0.00           
50.913-0.726   1              250            50.9182        -0.7233        291.9414       15.6072        2.55           
50.913-0.726   1              350            50.9180        -0.7231        291.9411       15.6071        1.53           
51.048+0.198   1              70             50.9244        0.2389         291.0644       16.0699        0.80           
51.048+0.198   1              160            50.9246        0.2388         291.0646       16.0700        0.00           
51.048+0.198   1              250            50.9246        0.2391         291.0643       16.0701        1.08           
51.048+0.198   1              350            50.9243        0.2397         291.0636       16.0701        3.42           
51.048+0.198   2              70             50.9463        0.2361         291.0778       16.0878        3.40           
51.048+0.198   2              160            50.9471        0.2366         291.0777       16.0888        0.00           
51.048+0.198   2              250            50.9466        0.2366         291.0775       16.0883        1.80           
51.048+0.198   2              350            50.9490        0.2371         291.0782       16.0907        7.07           
51.048+0.198   3              70             50.9663        0.2090         291.1125       16.0926        6.92           
51.048+0.198   3              160            50.9660        0.2109         291.1106       16.0932        0.00           
51.048+0.198   3              250            50.9652        0.2116         291.1095       16.0929        3.83           
51.048+0.198   3              350            50.9655        0.2122         291.1091       16.0934        5.01           
51.048+0.198   4              70             50.9885        0.1789         291.1510       16.0979        6.61           
51.048+0.198   4              160            50.9901        0.1780         291.1526       16.0989        0.00           
51.048+0.198   4              250            50.9906        0.1777         291.1531       16.0992        2.10           
51.048+0.198   4              350            50.9911        0.1779         291.1532       16.0997        3.62           
51.048+0.198   5              70             50.9580        0.2361         291.0835       16.0981        7.79           
51.048+0.198   5              160            50.9598        0.2349         291.0855       16.0991        0.00           
51.048+0.198   5              250            50.9591        0.2354         291.0847       16.0988        3.10           
51.048+0.198   5              350            50.9590        0.2354         291.0847       16.0987        3.40           
51.048+0.198   6              70             50.9473        0.2634         291.0532       16.1016        1.53           
51.048+0.198   6              160            50.9470        0.2637         291.0528       16.1015        0.00           
51.048+0.198   6              250            50.9470        0.2644         291.0522       16.1018        2.52           
51.048+0.198   6              350            50.9471        0.2640         291.0526       16.1017        1.14           
51.048+0.198   7              70             50.9840        0.2107         291.1196       16.1090        2.10           
51.048+0.198   7              160            50.9837        0.2112         291.1190       16.1090        0.00           
51.048+0.198   7              250            50.9831        0.2105         291.1194       16.1081        3.32           
51.048+0.198   7              350            50.9835        0.2107         291.1194       16.1086        1.94           
51.048+0.198   8              70             50.9930        0.2025         291.1316       16.1130        2.62           
51.048+0.198   8              160            50.9932        0.2032         291.1310       16.1136        0.00           
51.048+0.198   8              250            50.9924        0.2030         291.1308       16.1128        2.97           
51.048+0.198   8              350            50.9923        0.2032         291.1306       16.1128        3.24           
51.048+0.198   9              70             50.9899        0.2510         291.0856       16.1333        10.00          
51.048+0.198   9              160            50.9923        0.2496         291.0881       16.1347        0.00           
51.048+0.198   9              250            50.9919        0.2497         291.0878       16.1344        1.48           
51.048+0.198   9              350            50.9924        0.2499         291.0878       16.1350        1.14           
51.048+0.198   10             70             51.0053        0.2368         291.1062       16.1401        4.83           
51.048+0.198   10             160            51.0047        0.2380         291.1048       16.1402        0.00           
51.048+0.198   10             250            51.0045        0.2376         291.1051       16.1398        1.61           
51.048+0.198   10             350            51.0051        0.2388         291.1043       16.1409        3.22           
51.048+0.198   11             70             51.0675        0.1246         291.2397       16.1417        5.12           
51.048+0.198   11             160            51.0686        0.1237         291.2411       16.1423        0.00           
51.048+0.198   11             250            51.0685        0.1231         291.2416       16.1419        2.19           
51.048+0.198   11             350            51.0686        0.1228         291.2419       16.1419        3.24           
51.079+0.241   1              70             51.0317        0.2330         291.1227       16.1616        1.61           
51.079+0.241   1              160            51.0321        0.2332         291.1227       16.1620        0.00           
51.079+0.241   1              250            51.0323        0.2334         291.1226       16.1623        1.02           
51.079+0.241   1              350            51.0335        0.2339         291.1228       16.1636        5.63           
51.079+0.241   2              70             51.0333        0.2447         291.1128       16.1685        1.02           
51.079+0.241   2              160            51.0331        0.2449         291.1125       16.1684        0.00           
51.079+0.241   2              250            51.0328        0.2447         291.1125       16.1681        1.30           
51.079+0.241   2              350            51.0316        0.2443         291.1123       16.1668        5.82           
51.079+0.241   3              70             51.0695        0.2031         291.1688       16.1807        4.35           
51.079+0.241   3              160            51.0706        0.2036         291.1688       16.1819        0.00           
51.079+0.241   3              250            51.0708        0.2038         291.1688       16.1822        1.02           
51.079+0.241   3              350            51.0709        0.2052         291.1675       16.1829        5.86           
51.079+0.241   4              70             51.0972        0.1743         291.2088       16.1914        1.30           
51.079+0.241   4              160            51.0975        0.1745         291.2088       16.1918        0.00           
51.079+0.241   4              250            51.0975        0.1741         291.2092       16.1916        1.44           
51.079+0.241   4              350            51.0972        0.1741         291.2090       16.1914        1.80           
51.079+0.241   5              70             51.0855        0.2242         291.1573       16.2048        2.19           
51.079+0.241   5              160            51.0861        0.2241         291.1577       16.2053        0.00           
51.079+0.241   5              250            51.0858        0.2233         291.1583       16.2046        3.08           
51.079+0.241   5              350            51.0873        0.2230         291.1593       16.2058        5.86           
51.079+0.241   6              70             51.1092        0.1914         291.1991       16.2101        3.42           
51.079+0.241   6              160            51.1095        0.1923         291.1984       16.2108        0.00           
51.079+0.241   6              250            51.1092        0.1918         291.1987       16.2103        2.10           
51.079+0.241   6              350            51.1087        0.1940         291.1965       16.2109        6.76           
51.098+0.113   1              70             51.1032        0.1155         291.2657       16.1689        4.02           
51.098+0.113   1              160            51.1021        0.1153         291.2654       16.1678        0.00           
51.098+0.113   1              250            51.1013        0.1150         291.2652       16.1669        3.08           
51.098+0.113   1              350            51.1024        0.1157         291.2651       16.1682        1.80           
51.752+0.759   1              70             51.7621        0.7599         290.9990       17.0543        1.80           
51.752+0.759   1              160            51.7618        0.7603         290.9985       17.0543        0.00           
51.752+0.759   1              250            51.7613        0.7598         290.9987       17.0536        2.55           
51.752+0.759   1              350            51.7609        0.7604         290.9980       17.0535        3.26           
51.784+0.783   1              70             51.7769        0.7560         291.0100       17.0655        4.55           
51.784+0.783   1              160            51.7773        0.7572         291.0091       17.0664        0.00           
51.784+0.783   1              250            51.7783        0.7574         291.0094       17.0674        3.67           
51.784+0.783   1              350            51.7789        0.7583         291.0088       17.0684        6.99           
51.803+0.667   1              70             51.7854        0.6658         291.0973       17.0303        2.97           
51.803+0.667   1              160            51.7846        0.6656         291.0971       17.0295        0.00           
51.803+0.667   1              250            51.7837        0.6666         291.0957       17.0292        4.84           
51.803+0.667   1              350            51.7829        0.6675         291.0945       17.0289        9.18           
51.803+0.667   2              70             51.7845        0.6865         291.0778       17.0393        4.90           
51.803+0.667   2              160            51.7853        0.6854         291.0792       17.0395        0.00           
51.803+0.667   2              250            51.7851        0.6847         291.0797       17.0390        2.62           
51.803+0.667   2              350            51.7868        0.6838         291.0814       17.0401        7.90           
51.803+0.667   3              70             51.7792        0.7043         291.0587       17.0431        6.48           
51.803+0.667   3              160            51.7774        0.7043         291.0579       17.0415        0.00           
51.803+0.667   3              250            51.7779        0.7038         291.0586       17.0417        2.55           
51.803+0.667   3              350            51.7794        0.7048         291.0584       17.0435        7.42           
51.803+0.667   4              70             51.9704        0.6973         291.1599       17.2082        8.43           
51.803+0.667   4              160            51.9689        0.6991         291.1575       17.2077        0.00           
51.803+0.667   4              250            51.9689        0.6998         291.1569       17.2081        2.52           
51.803+0.667   4              350            51.9698        0.7006         291.1566       17.2092        6.30           
51.814+0.418   1              70             51.7584        0.3635         291.3622       16.8633        0.51           
51.814+0.418   1              160            51.7583        0.3634         291.3622       16.8631        0.00           
51.814+0.418   1              250            51.7579        0.3635         291.3619       16.8628        1.48           
51.814+0.418   1              350            51.7577        0.3630         291.3623       16.8624        2.60           
51.814+0.418   2              70             51.7618        0.4163         291.3153       16.8913        6.30           
51.814+0.418   2              160            51.7603        0.4172         291.3137       16.8904        0.00           
51.814+0.418   2              250            51.7592        0.4182         291.3123       16.8899        5.35           
51.814+0.418   2              350            51.7591        0.4189         291.3116       16.8902        7.49           
51.814+0.418   3              70             51.8192        0.3612         291.3944       16.9157        0.80           
51.814+0.418   3              160            51.8190        0.3613         291.3943       16.9156        0.00           
51.814+0.418   3              250            51.8196        0.3607         291.3951       16.9158        3.05           
51.814+0.418   3              350            51.8196        0.3602         291.3956       16.9156        4.51           
51.814+0.418   4              70             51.7904        0.4181         291.3278       16.9174        2.28           
51.814+0.418   4              160            51.7902        0.4175         291.3283       16.9169        0.00           
51.814+0.418   4              250            51.7909        0.4171         291.3290       16.9173        2.90           
51.814+0.418   4              350            51.7923        0.4157         291.3310       16.9179        9.96           
51.814+0.418   5              70             51.7462        0.5420         291.1919       16.9372        0.72           
51.814+0.418   5              160            51.7460        0.5420         291.1918       16.9370        0.00           
51.814+0.418   5              250            51.7453        0.5430         291.1905       16.9369        4.39           
51.814+0.418   5              350            51.7452        0.5437         291.1898       16.9371        6.76           
51.814+0.418   6              70             51.7589        0.5276         291.2114       16.9415        1.61           
51.814+0.418   6              160            51.7585        0.5274         291.2114       16.9411        0.00           
51.814+0.418   6              250            51.7578        0.5275         291.2110       16.9405        2.55           
51.814+0.418   6              350            51.7580        0.5270         291.2115       16.9405        2.31           
51.814+0.418   7              70             51.7431        0.5566         291.1769       16.9414        3.89           
51.814+0.418   7              160            51.7422        0.5572         291.1759       16.9409        0.00           
51.814+0.418   7              250            51.7411        0.5575         291.1751       16.9400        4.10           
51.814+0.418   7              350            51.7412        0.5579         291.1748       16.9403        4.39           
51.814+0.418   8              70             51.8297        0.4191         291.3464       16.9524        2.97           
51.814+0.418   8              160            51.8299        0.4199         291.3457       16.9530        0.00           
51.814+0.418   8              250            51.8304        0.4202         291.3457       16.9536        2.10           
51.814+0.418   8              350            51.8305        0.4209         291.3451       16.9540        4.20           
51.814+0.418   9              70             51.8479        0.3879         291.3841       16.9536        2.41           
51.814+0.418   9              160            51.8485        0.3876         291.3847       16.9540        0.00           
51.814+0.418   9              250            51.8484        0.3873         291.3849       16.9538        1.14           
51.814+0.418   9              350            51.8486        0.3861         291.3861       16.9534        5.41           
51.814+0.418   10             70             51.8197        0.4415         291.3208       16.9543        3.32           
51.814+0.418   10             160            51.8204        0.4409         291.3217       16.9546        0.00           
51.814+0.418   10             250            51.8202        0.4416         291.3210       16.9547        2.62           
51.814+0.418   10             350            51.8207        0.4415         291.3213       16.9551        2.41           
51.814+0.418   11             70             51.8491        0.4306         291.3454       16.9750        1.48           
51.814+0.418   11             160            51.8492        0.4302         291.3458       16.9749        0.00           
51.814+0.418   11             250            51.8495        0.4302         291.3460       16.9751        1.08           
51.814+0.418   11             350            51.8497        0.4303         291.3460       16.9753        1.84           
51.814+0.418   12             70             51.8415        0.4426         291.3306       16.9740        3.76           
51.814+0.418   12             160            51.8405        0.4423         291.3304       16.9729        0.00           
51.814+0.418   12             250            51.8401        0.4426         291.3299       16.9727        1.80           
51.814+0.418   12             350            51.8402        0.4422         291.3303       16.9726        1.14           
51.814+0.418   13             70             51.8881        0.3743         291.4166       16.9826        5.00           
51.814+0.418   13             160            51.8888        0.3731         291.4180       16.9826        0.00           
51.814+0.418   13             250            51.8889        0.3730         291.4182       16.9827        0.51           
51.814+0.418   13             350            51.8894        0.3733         291.4182       16.9832        2.28           
51.814+0.418   14             70             51.8720        0.4342         291.3535       16.9968        0.72           
51.814+0.418   14             160            51.8720        0.4344         291.3533       16.9969        0.00           
51.814+0.418   14             250            51.8726        0.4349         291.3531       16.9977        2.81           
51.814+0.418   14             350            51.8725        0.4349         291.3531       16.9976        2.55           
51.814+0.418   15             70             51.9169        0.3803         291.4254       17.0108        1.80           
51.814+0.418   15             160            51.9166        0.3799         291.4256       17.0103        0.00           
51.814+0.418   15             250            51.9151        0.3794         291.4253       17.0087        5.69           
51.814+0.418   15             350            51.9165        0.3791         291.4263       17.0098        2.90           
51.823+0.499   1              70             51.7714        0.5390         291.2071       16.9580        4.68           
51.823+0.499   1              160            51.7701        0.5390         291.2065       16.9568        0.00           
51.823+0.499   1              250            51.7695        0.5397         291.2055       16.9566        3.32           
51.823+0.499   1              350            51.7692        0.5409         291.2043       16.9569        7.57           
51.823+0.499   2              70             51.7839        0.5301         291.2215       16.9647        3.96           
51.823+0.499   2              160            51.7839        0.5312         291.2205       16.9653        0.00           
51.823+0.499   2              250            51.7844        0.5317         291.2203       16.9659        2.55           
51.823+0.499   2              350            51.7854        0.5314         291.2211       16.9667        5.45           
51.823+0.499   3              70             51.8032        0.4975         291.2611       16.9663        3.60           
51.823+0.499   3              160            51.8024        0.4981         291.2601       16.9659        0.00           
